Space,Row,One,datetime_to_nearest_hour,id,norm_count
9,8,1,2014-12-31 11:00:00,7,0.5
9,8,1,2014-12-31 12:00:00,6,0.4166666666666667
9,8,1,2014-12-31 13:00:00,4,0.25
9,8,1,2014-12-31 14:00:00,3,0.16666666666666666
9,8,1,2014-12-31 15:00:00,2,0.08333333333333333
9,8,1,2014-12-31 16:00:00,5,0.3333333333333333
9,8,1,2014-12-31 18:00:00,3,0.16666666666666666
9,8,1,2014-12-31 19:00:00,2,0.08333333333333333
9,8,1,2014-12-31 20:00:00,3,0.16666666666666666
9,8,1,2014-12-31 21:00:00,3,0.16666666666666666
9,8,1,2014-12-31 22:00:00,1,0.0
9,8,1,2014-12-31 23:00:00,1,0.0
9,8,1,2015-01-01 00:00:00,1,0.0
9,8,1,2015-01-01 01:00:00,1,0.0
9,8,1,2015-01-01 09:00:00,3,0.16666666666666666
9,8,1,2015-01-01 10:00:00,6,0.4166666666666667
9,8,1,2015-01-01 11:00:00,1,0.0
9,8,1,2015-01-01 12:00:00,4,0.25
9,8,1,2015-01-01 13:00:00,3,0.16666666666666666
9,8,1,2015-01-01 14:00:00,1,0.0
9,8,1,2015-01-01 15:00:00,13,1.0
9,8,1,2015-01-01 16:00:00,7,0.5
9,8,1,2015-01-01 17:00:00,1,0.0
9,8,1,2015-01-01 18:00:00,1,0.0
9,8,1,2015-01-01 19:00:00,2,0.08333333333333333
9,8,1,2015-01-01 20:00:00,3,0.16666666666666666
9,8,1,2015-01-01 21:00:00,4,0.25
9,8,1,2015-01-01 22:00:00,4,0.25
9,8,1,2015-01-01 23:00:00,2,0.08333333333333333
9,8,1,2015-02-01 00:00:00,1,0.0
9,9,1,2014-12-31 08:00:00,1,0.0
9,9,1,2014-12-31 09:00:00,1,0.0
9,9,1,2014-12-31 11:00:00,1,0.0
9,9,1,2014-12-31 13:00:00,5,0.26666666666666666
9,9,1,2014-12-31 14:00:00,2,0.06666666666666667
9,9,1,2014-12-31 15:00:00,2,0.06666666666666667
9,9,1,2014-12-31 17:00:00,1,0.0
9,9,1,2014-12-31 19:00:00,5,0.26666666666666666
9,9,1,2014-12-31 21:00:00,1,0.0
9,9,1,2014-12-31 22:00:00,3,0.13333333333333333
9,9,1,2014-12-31 23:00:00,2,0.06666666666666667
9,9,1,2015-01-01 00:00:00,1,0.0
9,9,1,2015-01-01 01:00:00,2,0.06666666666666667
9,9,1,2015-01-01 02:00:00,2,0.06666666666666667
9,9,1,2015-01-01 10:00:00,2,0.06666666666666667
9,9,1,2015-01-01 13:00:00,1,0.0
9,9,1,2015-01-01 16:00:00,4,0.2
9,9,1,2015-01-01 17:00:00,2,0.06666666666666667
9,9,1,2015-01-01 18:00:00,1,0.0
9,9,1,2015-01-01 19:00:00,3,0.13333333333333333
9,9,1,2015-01-01 20:00:00,2,0.06666666666666667
9,9,1,2015-01-01 21:00:00,16,1.0
9,9,1,2015-01-01 22:00:00,1,0.0
9,9,1,2015-01-01 23:00:00,2,0.06666666666666667
9,9,1,2015-02-01 00:00:00,1,0.0
9,10,1,2014-12-31 09:00:00,1,0.0
9,10,1,2014-12-31 10:00:00,1,0.0
9,10,1,2014-12-31 11:00:00,2,0.25
9,10,1,2014-12-31 12:00:00,3,0.5
9,10,1,2014-12-31 13:00:00,2,0.25
9,10,1,2014-12-31 14:00:00,1,0.0
9,10,1,2014-12-31 16:00:00,2,0.25
9,10,1,2014-12-31 17:00:00,2,0.25
9,10,1,2014-12-31 18:00:00,2,0.25
9,10,1,2014-12-31 19:00:00,2,0.25
9,10,1,2014-12-31 22:00:00,1,0.0
9,10,1,2015-01-01 00:00:00,5,1.0
9,10,1,2015-01-01 01:00:00,1,0.0
9,10,1,2015-01-01 10:00:00,3,0.5
9,10,1,2015-01-01 14:00:00,3,0.5
9,10,1,2015-01-01 15:00:00,1,0.0
9,10,1,2015-01-01 16:00:00,1,0.0
9,10,1,2015-01-01 17:00:00,1,0.0
9,10,1,2015-01-01 18:00:00,3,0.5
9,10,1,2015-01-01 19:00:00,1,0.0
9,10,1,2015-01-01 20:00:00,1,0.0
9,10,1,2015-01-01 21:00:00,1,0.0
